MW,AliR_C,AroR_C,ChiA_C,SA,NHOH_C,HetA_C,RotB_C,BriA_C,HBD_C,HBA_C,FusedR_C,LogP_C,source
0.9893240000000006,0.75,0.0,1.3333333333333333,0.9833333333333334,0.8333333333333334,1.1,1.0,0.0,1.0,1.1,0.0,0.08961600000000078,ABL_dataset_5HU9_66K_processed
0.532682,0.25,0.3333333333333333,0.5,0.65,0.3333333333333333,0.5,0.75,0.0,0.4,0.5,0.0,0.189528,ABL_dataset_5HU9_66K_processed
0.9477460000000004,0.0,1.0,0.0,0.5833333333333334,0.5,1.2,0.875,0.0,0.6,0.8,0.0,0.7502880000000003,ABL_dataset_5HU9_66K_processed
0.8151220000000002,0.75,0.3333333333333333,0.8333333333333334,0.9166666666666666,0.5,0.8,0.75,0.0,0.6,0.6,0.5,0.39859999999999995,ABL_dataset_5HU9_66K_processed
0.5688139999999999,0.5,0.0,0.3333333333333333,0.6,0.16666666666666666,0.4,0.875,0.0,0.2,0.4,0.0,0.5866800000000003,ABL_dataset_5HU9_66K_processed
1.1315040000000005,1.25,0.0,1.3333333333333333,1.1500000000000001,0.6666666666666666,1.0,0.625,0.0,0.8,0.6,0.8333333333333334,1.0351340000000009,ABL_dataset_5HU9_66K_processed
0.8828880000000001,0.5,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.5,1.1,0.625,0.0,0.6,1.0,0.3333333333333333,0.40023,ABL_dataset_5HU9_66K_processed
0.8871340000000006,0.75,0.3333333333333333,0.3333333333333333,0.7666666666666666,0.8333333333333334,0.8,1.125,0.0,1.0,0.5,0.3333333333333333,0.6223800000000003,ABL_dataset_5HU9_66K_processed
0.9059720000000002,0.5,0.6666666666666666,0.3333333333333333,0.7666666666666666,0.5,0.7,0.875,0.0,0.6,0.4,0.3333333333333333,1.0307000000000008,ABL_dataset_5HU9_66K_processed
0.6447800000000001,0.0,0.6666666666666666,0.16666666666666666,0.5499999999999999,0.6666666666666666,0.8,1.0,0.0,0.8,0.7,0.0,0.393724,ABL_dataset_5HU9_66K_processed
0.7470740000000005,0.75,0.0,0.6666666666666666,0.7833333333333333,0.5,0.4,0.75,0.0,0.6,0.3,0.0,0.8005600000000008,ABL_dataset_5HU9_66K_processed
0.8291060000000005,0.75,0.6666666666666666,0.5,0.9,0.3333333333333333,0.5,1.0,0.0,0.4,0.4,0.3333333333333333,0.8622600000000007,ABL_dataset_5HU9_66K_processed
0.5546479999999999,1.25,0.0,0.8333333333333334,1.0,0.16666666666666666,0.6,0.125,0.0,0.2,0.5,0.8333333333333334,0.058319999999999886,ABL_dataset_5HU9_66K_processed
0.6628820000000003,0.5,0.3333333333333333,0.0,0.5833333333333334,0.0,0.6,0.375,0.0,0.0,0.5,0.0,0.972040000000001,ABL_dataset_5HU9_66K_processed
0.6927600000000004,0.25,0.0,0.5,0.5666666666666667,0.6666666666666666,0.9,1.375,0.0,0.8,0.7,0.0,-0.14543999999999963,ABL_dataset_5HU9_66K_processed
0.8651380000000003,0.75,0.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.9,0.875,0.0,0.6,0.6,0.3333333333333333,0.01538000000000057,ABL_dataset_5HU9_66K_processed
1.0535740000000005,1.5,0.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.6,0.5,0.0,0.4,0.6,1.0,1.265280000000002,ABL_dataset_5HU9_66K_processed
0.6368340000000001,0.75,0.0,1.0,0.8833333333333333,0.16666666666666666,0.5,0.375,0.0,0.2,0.3,0.0,0.3607799999999999,ABL_dataset_5HU9_66K_processed
1.0452940000000006,1.0,0.0,0.5,0.8166666666666668,0.3333333333333333,1.2,1.125,0.0,0.4,0.7,0.3333333333333333,0.5992600000000003,ABL_dataset_5HU9_66K_processed
0.6270580000000002,1.0,0.0,1.0,1.3,0.16666666666666666,0.1,0.375,2.0,0.2,0.1,0.5,1.067880000000001,ABL_dataset_5HU9_66K_processed
1.147514000000001,1.0,0.6666666666666666,1.0,1.3,0.6666666666666666,0.8,1.0,1.0,0.6,0.7,0.8333333333333334,1.0020600000000008,ABL_dataset_5HU9_66K_processed
0.9313620000000007,0.5,0.3333333333333333,0.6666666666666666,0.7833333333333333,0.16666666666666666,0.7,1.625,0.0,0.2,0.7,0.3333333333333333,1.2060400000000016,ABL_dataset_5HU9_66K_processed
1.3117900000000002,1.5,0.3333333333333333,1.3333333333333333,1.3166666666666667,0.6666666666666666,1.4,0.625,0.0,0.8,1.3,0.8333333333333334,0.6654400000000003,ABL_dataset_5HU9_66K_processed
0.9533020000000003,0.5,0.0,0.3333333333333333,0.6,0.8333333333333334,1.1,1.375,0.0,0.8,1.0,0.0,0.18882000000000052,ABL_dataset_5HU9_66K_processed
0.5487280000000001,0.25,0.3333333333333333,0.5,0.65,0.5,0.4,0.5,0.0,0.4,0.3,0.0,0.3754799999999999,ABL_dataset_5HU9_66K_processed
1.1500700000000006,0.25,0.6666666666666666,0.6666666666666666,0.7833333333333333,0.8333333333333334,1.2,1.25,0.0,1.0,0.7,0.0,0.9036640000000007,ABL_dataset_5HU9_66K_processed
0.5126179999999999,0.25,0.6666666666666666,0.0,0.5833333333333334,0.3333333333333333,0.5,0.5,0.0,0.4,0.5,0.3333333333333333,0.44415999999999994,ABL_dataset_5HU9_66K_processed
0.6229020000000001,0.5,0.0,0.16666666666666666,0.5499999999999999,0.3333333333333333,0.6,0.75,0.0,0.4,0.4,0.0,0.40996,ABL_dataset_5HU9_66K_processed
0.6468740000000002,0.0,0.3333333333333333,0.3333333333333333,0.5166666666666667,0.8333333333333334,0.6,1.625,0.0,1.0,0.6,0.0,0.3447539999999999,ABL_dataset_5HU9_66K_processed
0.3892419999999999,0.0,0.6666666666666666,0.0,0.5,0.16666666666666666,0.4,0.125,0.0,0.2,0.3,0.3333333333333333,0.3550999999999999,ABL_dataset_5HU9_66K_processed
0.48266799999999993,0.0,0.3333333333333333,0.16666666666666666,0.4666666666666666,0.5,0.2,0.5,0.0,0.4,0.2,0.0,0.50244,ABL_dataset_5HU9_66K_processed
0.9372560000000003,1.25,0.0,1.0,1.05,0.8333333333333334,1.2,0.75,0.0,1.0,1.0,0.5,-0.28561999999999854,ABL_dataset_5HU9_66K_processed
1.0631240000000004,0.25,0.6666666666666666,0.3333333333333333,0.6833333333333332,0.6666666666666666,1.2,1.375,0.0,0.8,0.8,0.0,0.55156,ABL_dataset_5HU9_66K_processed
0.6407120000000002,0.25,0.6666666666666666,0.0,0.5833333333333334,0.16666666666666666,0.7,0.5,0.0,0.2,0.5,0.3333333333333333,0.7208540000000004,ABL_dataset_5HU9_66K_processed
0.9669860000000003,0.75,0.0,0.16666666666666666,0.6333333333333333,0.5,1.2,1.375,0.0,0.6,0.8,0.0,0.43618000000000007,ABL_dataset_5HU9_66K_processed
0.18101799999999998,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.2,0.0,0.0,0.2,0.1,0.0,0.03568000000000002,ABL_dataset_5HU9_66K_processed
0.9149940000000004,0.5,0.3333333333333333,0.5,0.7333333333333334,0.3333333333333333,1.1,1.0,0.0,0.4,0.7,0.3333333333333333,0.5974000000000004,ABL_dataset_5HU9_66K_processed
0.8452260000000006,1.0,0.0,1.1666666666666667,1.1833333333333333,0.0,0.4,0.875,1.0,0.0,0.3,0.3333333333333333,1.1922800000000016,ABL_dataset_5HU9_66K_processed
0.9480100000000004,0.5,0.6666666666666666,0.6666666666666666,0.8666666666666667,1.1666666666666667,0.9,1.25,0.0,1.4,0.7,0.3333333333333333,0.2349200000000001,ABL_dataset_5HU9_66K_processed
0.24437799999999998,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3,0.5,0.0,0.4,0.3,0.0,-0.014979999999999993,ABL_dataset_5HU9_66K_processed
1.0913620000000006,1.0,0.3333333333333333,1.1666666666666667,1.0999999999999999,0.6666666666666666,1.1,1.25,0.0,0.8,0.9,0.6666666666666666,0.6850600000000003,ABL_dataset_5HU9_66K_processed
0.8650480000000005,0.75,0.3333333333333333,0.6666666666666666,0.8666666666666667,0.3333333333333333,0.7,0.875,0.0,0.2,0.7,0.0,0.6484600000000004,ABL_dataset_5HU9_66K_processed
0.5067779999999998,1.0,0.3333333333333333,0.8333333333333334,1.0,0.0,0.1,0.5,0.0,0.0,0.1,0.3333333333333333,0.8173000000000007,ABL_dataset_5HU9_66K_processed
0.4265919999999999,0.5,0.0,0.5,0.65,0.16666666666666666,0.3,1.0,0.0,0.2,0.2,0.3333333333333333,0.41186,ABL_dataset_5HU9_66K_processed
0.9230760000000002,1.25,0.3333333333333333,1.1666666666666667,1.1833333333333333,0.3333333333333333,1.0,0.75,0.0,0.4,0.9,0.8333333333333334,0.6793800000000003,ABL_dataset_5HU9_66K_processed
0.8371260000000003,0.0,0.6666666666666666,0.16666666666666666,0.5499999999999999,0.6666666666666666,0.8,1.375,0.0,0.8,0.6,0.0,0.8130600000000004,ABL_dataset_5HU9_66K_processed
0.8010980000000001,0.0,0.3333333333333333,0.5,0.5666666666666667,0.8333333333333334,1.0,1.125,0.0,0.8,0.7,0.0,0.2983600000000003,ABL_dataset_5HU9_66K_processed
1.0870960000000003,0.25,1.0,0.3333333333333333,0.7666666666666666,0.5,1.2,1.25,0.0,0.6,0.8,0.0,0.9819600000000012,ABL_dataset_5HU9_66K_processed
0.9233360000000006,0.5,0.3333333333333333,1.1666666666666667,0.9333333333333332,0.3333333333333333,0.6,0.875,0.0,0.4,0.5,0.3333333333333333,1.020320000000001,ABL_dataset_5HU9_66K_processed
0.5667940000000001,0.75,0.0,0.5,0.7333333333333334,0.16666666666666666,0.6,1.0,0.0,0.2,0.6,0.3333333333333333,0.08834000000000006,ABL_dataset_5HU9_66K_processed
0.9291180000000004,0.75,0.3333333333333333,1.3333333333333333,1.0666666666666667,0.6666666666666666,0.9,1.25,0.0,0.8,0.8,0.0,0.19278000000000017,ABL_dataset_5HU9_66K_processed
0.7107000000000001,0.5,0.6666666666666666,0.3333333333333333,0.7666666666666666,0.5,0.8,0.5,0.0,0.6,0.7,0.6666666666666666,0.37855999999999995,ABL_dataset_5HU9_66K_processed
0.5185299999999999,0.0,0.6666666666666666,0.0,0.5,0.8333333333333334,0.6,0.5,0.0,0.8,0.5,0.0,0.33593999999999996,ABL_dataset_5HU9_66K_processed
0.9161000000000007,0.75,0.3333333333333333,0.5,0.8166666666666668,0.3333333333333333,0.7,0.5,0.0,0.4,0.6,0.5,0.8635600000000005,ABL_dataset_5HU9_66K_processed
0.8793020000000005,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.5,0.9,1.125,0.0,0.4,0.9,0.0,0.6203800000000002,ABL_dataset_5HU9_66K_processed
0.14824600000000002,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.1,0.25,0.0,0.2,0.1,0.0,0.15575999999999998,ABL_dataset_5HU9_66K_processed
0.9613660000000004,0.75,0.0,1.0,0.8833333333333333,1.5,1.1,1.25,0.0,1.4,0.9,0.3333333333333333,0.24353400000000064,ABL_dataset_5HU9_66K_processed
0.9934860000000006,0.75,0.0,0.8333333333333334,0.8333333333333334,0.5,0.9,0.875,0.0,0.6,0.7,0.3333333333333333,0.7907400000000007,ABL_dataset_5HU9_66K_processed
0.264456,0.25,0.0,0.3333333333333333,0.5166666666666667,0.16666666666666666,0.2,0.0,0.0,0.2,0.2,0.0,0.22406,ABL_dataset_5HU9_66K_processed
0.6209640000000002,0.25,0.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.4,1.125,0.0,0.8,0.4,0.0,0.36406,ABL_dataset_5HU9_66K_processed
0.8549380000000004,1.0,0.3333333333333333,0.5,0.9,0.8333333333333334,1.2,0.75,0.0,1.0,1.0,0.0,-0.286499999999999,ABL_dataset_5HU9_66K_processed
0.699724,0.0,0.3333333333333333,0.16666666666666666,0.4666666666666666,0.6666666666666666,0.6,1.25,0.0,0.8,0.4,0.0,0.7328940000000005,ABL_dataset_5HU9_66K_processed
0.9433000000000002,0.75,0.3333333333333333,1.1666666666666667,1.1833333333333333,0.8333333333333334,0.9,1.25,1.0,1.0,0.7,0.3333333333333333,0.45239400000000013,ABL_dataset_5HU9_66K_processed
0.9048960000000005,0.5,0.3333333333333333,0.5,0.7333333333333334,0.5,0.9,0.75,0.0,0.4,0.4,0.0,0.8121200000000007,ABL_dataset_5HU9_66K_processed
0.5247139999999999,0.5,0.0,0.3333333333333333,0.6,0.3333333333333333,0.5,0.625,0.0,0.4,0.4,0.0,0.1313800000000001,ABL_dataset_5HU9_66K_processed
1.093274,0.25,0.0,1.0,0.7166666666666667,0.8333333333333334,1.3,2.375,0.0,1.0,1.0,0.0,0.6191940000000002,ABL_dataset_5HU9_66K_processed
0.9449540000000005,0.75,0.6666666666666666,0.6666666666666666,0.9500000000000001,0.6666666666666666,1.2,0.625,0.0,0.6,1.0,0.5,0.6489800000000002,ABL_dataset_5HU9_66K_processed
0.8929720000000005,0.75,0.3333333333333333,0.8333333333333334,0.9166666666666666,1.3333333333333333,1.4,0.875,0.0,1.4,1.2,0.0,-0.13172199999999984,ABL_dataset_5HU9_66K_processed
0.6088680000000002,1.25,0.0,1.5,1.2,0.16666666666666666,0.4,0.375,0.0,0.2,0.4,0.8333333333333334,0.29539999999999994,ABL_dataset_5HU9_66K_processed
0.8072360000000006,0.75,0.0,1.0,0.8833333333333333,1.0,0.9,1.25,0.0,1.0,0.8,0.0,0.10254000000000044,ABL_dataset_5HU9_66K_processed
0.9790640000000005,0.25,0.6666666666666666,0.16666666666666666,0.6333333333333333,0.3333333333333333,1.0,1.0,0.0,0.4,0.8,0.0,0.9560840000000009,ABL_dataset_5HU9_66K_processed
1.0094660000000009,1.25,0.0,1.3333333333333333,1.1500000000000001,0.16666666666666666,0.6,0.75,0.0,0.2,0.6,0.8333333333333334,1.2309000000000014,ABL_dataset_5HU9_66K_processed
0.9161080000000007,1.0,0.3333333333333333,0.6666666666666666,0.9500000000000001,0.5,0.8,0.875,0.0,0.4,0.7,0.3333333333333333,0.8476800000000007,ABL_dataset_5HU9_66K_processed
1.0290260000000004,0.75,0.3333333333333333,1.3333333333333333,1.0666666666666667,0.6666666666666666,1.3,0.875,0.0,0.8,0.6,0.0,0.7257400000000005,ABL_dataset_5HU9_66K_processed
0.7349360000000003,0.25,0.6666666666666666,0.3333333333333333,0.6833333333333332,0.3333333333333333,0.5,0.75,0.0,0.4,0.2,0.3333333333333333,1.023320000000001,ABL_dataset_5HU9_66K_processed
0.31836999999999993,0.25,0.0,0.3333333333333333,0.5166666666666667,0.3333333333333333,0.4,0.25,0.0,0.4,0.3,0.0,-0.053760000000000044,ABL_dataset_5HU9_66K_processed
0.9388280000000004,0.5,0.6666666666666666,1.0,0.9666666666666667,0.16666666666666666,1.2,0.625,0.0,0.2,0.6,0.0,0.7389240000000005,ABL_dataset_5HU9_66K_processed
1.1373940000000005,1.0,0.3333333333333333,0.8333333333333334,1.0,1.1666666666666667,1.4,1.25,0.0,1.4,1.2,0.3333333333333333,0.2872000000000008,ABL_dataset_5HU9_66K_processed
0.9575020000000005,0.5,0.0,0.3333333333333333,0.6,0.5,0.8,1.375,0.0,0.6,0.6,0.0,0.6550800000000004,ABL_dataset_5HU9_66K_processed
0.8728160000000005,0.5,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.16666666666666666,0.7,0.5,0.0,0.2,0.4,0.3333333333333333,1.148944000000001,ABL_dataset_5HU9_66K_processed
0.8836680000000003,0.25,0.3333333333333333,0.6666666666666666,0.7000000000000001,1.0,1.2,1.375,0.0,1.2,0.7,0.0,0.0944539999999999,ABL_dataset_5HU9_66K_processed
0.5725560000000001,0.5,0.0,0.5,0.65,0.3333333333333333,0.7,0.25,0.0,0.4,0.5,0.0,0.288576,ABL_dataset_5HU9_66K_processed
0.9798800000000002,0.25,0.3333333333333333,0.5,0.65,0.5,1.2,1.125,0.0,0.6,0.7,0.0,0.8438000000000005,ABL_dataset_5HU9_66K_processed
0.41051399999999993,0.0,0.3333333333333333,0.0,0.4166666666666667,0.0,0.3,0.375,0.0,0.0,0.2,0.0,0.39622,ABL_dataset_5HU9_66K_processed
0.6967760000000002,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,1.0,0.75,0.0,0.8,0.7,0.0,0.33893399999999996,ABL_dataset_5HU9_66K_processed
1.1413300000000002,0.25,1.0,0.6666666666666666,0.8666666666666667,1.3333333333333333,1.4,1.125,0.0,1.2,1.0,0.3333333333333333,0.9798200000000005,ABL_dataset_5HU9_66K_processed
0.9769840000000005,0.5,0.3333333333333333,0.3333333333333333,0.6833333333333332,1.1666666666666667,1.4,1.625,0.0,1.2,1.0,0.0,0.09502400000000041,ABL_dataset_5HU9_66K_processed
0.7829440000000001,0.5,0.3333333333333333,1.0,0.8833333333333333,0.6666666666666666,0.9,1.5,0.0,0.8,0.8,0.3333333333333333,0.0038200000000003453,ABL_dataset_5HU9_66K_processed
0.7710240000000003,0.5,0.3333333333333333,0.5,0.7333333333333334,0.6666666666666666,0.7,1.0,0.0,0.8,0.4,0.3333333333333333,0.4833400000000001,ABL_dataset_5HU9_66K_processed
0.8031080000000003,0.25,0.0,0.6666666666666666,0.6166666666666667,0.3333333333333333,0.9,1.625,0.0,0.6,0.8,0.0,0.16176000000000015,ABL_dataset_5HU9_66K_processed
0.18024400000000002,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2,0.375,0.0,0.4,0.2,0.0,-0.049760000000000026,ABL_dataset_5HU9_66K_processed
0.620766,0.75,0.0,0.3333333333333333,0.6833333333333332,0.6666666666666666,0.9,0.5,0.0,0.4,0.6,0.3333333333333333,0.015300000000000114,ABL_dataset_5HU9_66K_processed
0.9087600000000002,0.25,0.6666666666666666,0.0,0.5833333333333334,0.16666666666666666,1.2,0.75,0.0,0.2,0.7,0.0,0.5614200000000003,ABL_dataset_5HU9_66K_processed
1.0412360000000003,0.5,0.3333333333333333,0.5,0.7333333333333334,0.6666666666666666,1.2,1.0,0.0,0.6,0.7,0.3333333333333333,1.0157200000000006,ABL_dataset_5HU9_66K_processed
0.6675580000000002,0.0,0.6666666666666666,0.16666666666666666,0.5499999999999999,0.3333333333333333,0.8,0.875,0.0,0.4,0.7,0.0,0.427056,ABL_dataset_5HU9_66K_processed
0.8809180000000003,0.25,0.0,0.6666666666666666,0.6166666666666667,0.16666666666666666,1.1,1.625,0.0,0.2,0.6,0.0,0.5040000000000001,ABL_dataset_5HU9_66K_processed
0.7869140000000002,0.5,0.0,0.5,0.65,1.3333333333333333,1.3,0.875,0.0,1.6,0.9,0.0,0.37917999999999996,ABL_dataset_5HU9_66K_processed
0.8771160000000002,0.75,0.0,0.3333333333333333,0.6833333333333332,1.5,1.2,0.875,0.0,1.4,0.8,0.0,-0.18571999999999922,ABL_dataset_5HU9_66K_processed
0.855098,1.0,0.0,0.8333333333333334,0.9166666666666666,0.5,0.8,0.5,0.0,0.6,0.7,0.3333333333333333,0.08450000000000041,ABL_dataset_5HU9_66K_processed
0.438626,0.25,0.3333333333333333,0.16666666666666666,0.5499999999999999,0.16666666666666666,0.4,0.375,0.0,0.2,0.4,0.0,0.3716,ABL_dataset_5HU9_66K_processed
0.8930080000000006,0.5,0.3333333333333333,0.3333333333333333,0.6833333333333332,0.5,1.0,0.875,0.0,0.6,0.7,0.0,0.30702,ABL_dataset_5HU9_66K_processed
0.21426800000000004,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4,0.125,0.0,0.2,0.2,0.0,-0.11631999999999998,ABL_dataset_5HU9_66K_processed
0.9929660000000002,0.25,0.3333333333333333,0.6666666666666666,0.7000000000000001,0.5,1.4,1.5,0.0,0.6,0.8,0.0,0.34845599999999993,ABL_dataset_5HU9_66K_processed
0.9419300000000004,0.0,1.0,0.16666666666666666,0.6333333333333333,0.6666666666666666,1.1,1.125,0.0,0.6,0.8,0.0,0.6743560000000004,ABL_dataset_5HU9_66K_processed
1.1135320000000009,0.75,0.3333333333333333,1.8333333333333333,1.2166666666666666,0.6666666666666666,1.0,1.0,0.0,0.8,1.0,0.0,0.7178800000000004,ABL_dataset_5HU9_66K_processed
0.9932320000000004,1.0,0.3333333333333333,1.0,1.05,1.0,1.1,0.875,0.0,1.2,0.8,0.5,0.23533400000000051,ABL_dataset_5HU9_66K_processed
0.1763,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.1,0.25,0.0,0.2,0.1,0.0,0.23346,ABL_dataset_5HU9_66K_processed
0.8790700000000005,0.75,0.3333333333333333,1.0,0.9666666666666667,0.5,0.8,0.875,0.0,0.4,0.7,0.5,0.6851400000000003,ABL_dataset_5HU9_66K_processed
1.0411720000000004,0.5,1.0,0.8333333333333334,1.1666666666666667,0.6666666666666666,1.0,1.25,1.0,0.8,1.0,0.6666666666666666,0.5493600000000001,ABL_dataset_5HU9_66K_processed
1.0816440000000007,0.25,0.6666666666666666,0.5,0.7333333333333334,0.8333333333333334,0.8,1.625,0.0,0.8,0.7,0.0,1.2692440000000014,ABL_dataset_5HU9_66K_processed
0.732546,0.25,0.6666666666666666,0.16666666666666666,0.6333333333333333,0.3333333333333333,0.7,0.25,0.0,0.4,0.3,0.0,0.9918000000000002,ABL_dataset_5HU9_66K_processed
0.9393100000000004,1.0,0.3333333333333333,1.0,1.05,0.5,0.8,1.125,0.0,0.6,0.8,0.3333333333333333,0.7429000000000006,ABL_dataset_5HU9_66K_processed
0.9551160000000004,0.5,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.6666666666666666,1.0,1.0,0.0,0.6,0.8,0.0,0.49406,ABL_dataset_5HU9_66K_processed
1.0654200000000003,1.5,0.6666666666666666,1.0,1.3,0.5,0.8,0.75,0.0,0.6,0.8,1.0,0.8535600000000005,ABL_dataset_5HU9_66K_processed
0.7669920000000005,0.75,0.3333333333333333,0.5,0.8166666666666668,0.6666666666666666,0.7,1.0,0.0,0.8,0.7,0.6666666666666666,0.39997999999999995,ABL_dataset_5HU9_66K_processed
0.8873220000000005,0.75,0.3333333333333333,0.5,0.8166666666666668,0.5,0.7,0.625,0.0,0.6,0.5,0.0,0.7423600000000004,ABL_dataset_5HU9_66K_processed
0.8290020000000005,0.75,1.0,0.8333333333333334,1.0833333333333333,0.0,0.4,0.875,0.0,0.0,0.4,0.6666666666666666,1.1940400000000009,ABL_dataset_5HU9_66K_processed
1.2034800000000008,1.0,0.6666666666666666,1.3333333333333333,1.2333333333333334,0.5,0.8,1.875,0.0,0.6,0.7,0.3333333333333333,0.8123800000000008,ABL_dataset_5HU9_66K_processed
0.9212080000000006,0.25,0.3333333333333333,0.3333333333333333,0.6,0.6666666666666666,1.0,1.125,0.0,0.8,0.6,0.0,0.5508000000000001,ABL_dataset_5HU9_66K_processed
0.9552700000000002,1.25,0.0,1.0,1.2166666666666666,0.8333333333333334,1.1,1.125,1.0,1.0,1.0,0.6666666666666666,0.11062000000000083,ABL_dataset_5HU9_66K_processed
1.1714540000000002,1.0,0.3333333333333333,1.0,1.05,0.3333333333333333,1.2,1.125,0.0,0.6,0.9,0.6666666666666666,0.6976800000000003,ABL_dataset_5HU9_66K_processed
0.9211940000000002,0.5,0.0,1.3333333333333333,0.9,1.1666666666666667,1.1,1.5,0.0,1.0,1.0,0.0,-0.029799999999999195,ABL_dataset_5HU9_66K_processed
0.9312860000000006,1.0,0.3333333333333333,1.1666666666666667,1.0999999999999999,0.0,1.0,0.875,0.0,0.0,0.9,0.3333333333333333,0.4642199999999999,ABL_dataset_5HU9_66K_processed
0.8810940000000003,0.75,0.0,0.5,0.7333333333333334,0.16666666666666666,1.1,0.5,0.0,0.2,0.7,0.0,0.14880000000000027,ABL_dataset_5HU9_66K_processed
1.0012300000000007,0.75,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,0.9,0.375,0.0,0.8,0.6,0.5,0.7937400000000006,ABL_dataset_5HU9_66K_processed
0.6588880000000001,0.25,0.3333333333333333,0.16666666666666666,0.5499999999999999,0.6666666666666666,0.5,1.25,0.0,0.6,0.5,0.0,0.20305999999999996,ABL_dataset_5HU9_66K_processed
0.8611940000000002,0.75,0.0,1.0,0.8833333333333333,0.6666666666666666,0.8,1.375,0.0,0.8,0.7,0.3333333333333333,0.40942000000000006,ABL_dataset_5HU9_66K_processed
0.7909259999999999,0.75,0.3333333333333333,0.6666666666666666,0.8666666666666667,0.3333333333333333,0.8,0.5,0.0,0.4,0.6,0.3333333333333333,0.41936,ABL_dataset_5HU9_66K_processed
0.8710640000000006,1.0,0.3333333333333333,0.8333333333333334,1.0,0.8333333333333334,0.9,0.5,0.0,1.0,0.8,0.3333333333333333,-0.488239999999999,ABL_dataset_5HU9_66K_processed
0.8099640000000002,0.25,0.0,0.8333333333333334,0.6666666666666666,1.1666666666666667,1.0,1.25,0.0,1.4,0.8,0.0,0.37276,ABL_dataset_5HU9_66K_processed
0.8650000000000001,0.5,0.6666666666666666,0.5,0.8166666666666668,0.16666666666666666,1.0,0.375,0.0,0.2,0.6,0.3333333333333333,0.8355440000000007,ABL_dataset_5HU9_66K_processed
0.8229960000000003,0.5,0.3333333333333333,0.5,0.7333333333333334,0.5,0.6,0.75,0.0,0.6,0.5,0.0,0.6305800000000004,ABL_dataset_5HU9_66K_processed
0.8671560000000003,0.75,0.3333333333333333,0.5,0.8166666666666668,0.6666666666666666,0.9,1.0,0.0,0.8,0.9,0.6666666666666666,0.4485599999999998,ABL_dataset_5HU9_66K_processed
0.6689200000000001,0.25,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.5,1.0,0.0,0.4,0.4,0.0,0.7227000000000003,ABL_dataset_5HU9_66K_processed
0.6645640000000002,0.0,0.3333333333333333,0.16666666666666666,0.4666666666666666,0.8333333333333334,1.0,0.75,0.0,1.0,0.4,0.0,0.3035599999999999,ABL_dataset_5HU9_66K_processed
0.6808840000000003,0.75,0.0,0.6666666666666666,0.7833333333333333,0.0,0.4,0.5,0.0,0.0,0.2,0.3333333333333333,0.955040000000001,ABL_dataset_5HU9_66K_processed
1.2674740000000002,1.5,0.3333333333333333,1.8333333333333333,1.4666666666666668,0.6666666666666666,1.3,0.75,0.0,0.6,0.9,0.5,0.7719800000000003,ABL_dataset_5HU9_66K_processed
0.5867840000000001,0.5,0.3333333333333333,0.0,0.5833333333333334,0.0,0.6,0.625,0.0,0.0,0.6,0.3333333333333333,0.5490200000000002,ABL_dataset_5HU9_66K_processed
0.6408659999999999,0.25,0.0,0.3333333333333333,0.5166666666666667,0.3333333333333333,0.5,1.0,0.0,0.4,0.3,0.0,0.5708800000000002,ABL_dataset_5HU9_66K_processed
1.2122760000000006,1.25,0.6666666666666666,1.1666666666666667,1.2666666666666666,0.3333333333333333,0.9,0.625,0.0,0.4,0.5,0.8333333333333334,1.1883000000000012,ABL_dataset_5HU9_66K_processed
0.6128500000000002,0.5,0.0,0.6666666666666666,0.7000000000000001,0.16666666666666666,0.4,0.75,0.0,0.2,0.2,0.0,0.8382400000000008,ABL_dataset_5HU9_66K_processed
1.1895020000000005,1.75,0.0,1.3333333333333333,1.5666666666666667,0.8333333333333334,1.0,0.75,1.5,1.0,0.8,0.8333333333333334,0.8443400000000005,ABL_dataset_5HU9_66K_processed
0.8490980000000005,1.25,0.0,0.6666666666666666,0.9500000000000001,0.8333333333333334,0.8,0.75,0.0,1.0,0.7,0.6666666666666666,0.42348799999999986,ABL_dataset_5HU9_66K_processed
0.332272,0.0,0.3333333333333333,0.0,0.4166666666666667,0.3333333333333333,0.5,0.25,0.0,0.4,0.4,0.0,0.259614,ABL_dataset_5HU9_66K_processed
0.22219999999999995,0.0,0.0,0.0,0.3333333333333333,0.5,0.3,0.125,0.0,0.4,0.2,0.0,-0.09063999999999997,ABL_dataset_5HU9_66K_processed
